cust_id,visit_cnt,prod_cnt,category_cnt,brand_cnt,visit_week_num,tot_8wk_spend,max_8wk_spend,tot_8wk_quantity,fresh_food_cnt,dry_grocery_cnt,apparel_cnt,hardline_cnt,electronics_cnt,family_care_cnt,spd_fresh_food,spd_dry_grocery,spd_apparel,spd_hardline,spd_electronics,spd_family_care,prod_per_visit,cat_per_visit,brand_per_visit,spd_per_visit,quan_per_visit,fresh_food_spd_pct,dry_grocery_spd_pct,apparel_spd_pct,hardline_spd_pct,electronics_spd_pct,family_care_spd_pct,cust_id1,morning,midday,evening,spd_morning,spd_midday,spd_evening,wk_1_spd,wk_2_spd,wk_3_spd,wk_4_spd,wk_5_spd,wk_6_spd,wk_7_spd,wk_8_spd,wk_1_visit,wk_2_visit,wk_3_visit,wk_4_visit,wk_5_visit,wk_6_visit,wk_7_visit,wk_8_visit,defect
200100008580440 ,1,1,1,1,1,41.8,41.8,1,0,1,0,0,0,0,0,41.8,0,0,0,0,0.99009901,0.99009901,0.99009901,41.38613786,0.99009901,0,0.999760823,0,0,0,0,2.001E+14,41.8,0,0,41.8,0,0,0,0,0,0,0,41.8,0,0,0,0,0,0,0,1,0,0,1
200100002417793 ,1,5,5,5,1,104.9,69,5,0,0,0,0,0,4,0,0,0,0,0,104.7,4.95049505,4.95049505,4.95049505,103.8613876,4.95049505,0,0,0,0,0,0.997998313,2.001E+14,0,0,69,0,0,104.9,0,104.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200100005816310 ,3,23,12,16,3,211.54,32.54,24.219,15,5,0,0,0,1,137.04,57.9,0,0,0,15.9,7.641196013,3.986710963,5.315614618,70.27906247,8.046179356,0.647790156,0.273694198,0,0,0,0.075159543,2.001E+14,0,72.44,0,0,211.54,0,41.7,76.08,0,93.76,0,0,0,0,1,1,0,1,0,0,0,0,0
200100000917973 ,5,20,14,19,3,292.31,69.5,18.242,13,6,0,0,0,2,116.21,145.3,0,0,0,30.8,3.992015968,2.794411178,3.79241517,58.34531499,3.64111788,0.397543772,0.497057981,0,0,0,0.105363972,2.001E+14,81.73,35.69,0,207.84,84.47,0,177.8,0,61.29,9.48,0,0,0,0,1,0,1,1,0,0,0,0,1
200100007624961 ,1,1,1,1,1,9,9,9,1,0,0,0,0,0,9,0,0,0,0,0,0.99009901,0.99009901,0.99009901,8.910891089,8.910891089,0.998890122,0,0,0,0,0,2.001E+14,0,0,9,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,1
200100004822290 ,2,9,8,8,2,280.95,95.44,33.895,7,1,0,1,0,0,181.65,89.4,0,9.9,0,0,4.47761194,3.980099502,3.980099502,139.7761103,16.86318431,0.646533389,0.318194787,0,0.035236334,0,0,2.001E+14,184.84,0,0,280.95,0,0,0,0,0,191.55,0,89.4,0,0,0,0,0,1,0,1,0,0,0
200100007845457 ,2,17,12,16,2,107.6,22.9,14.056,8,5,0,0,0,1,40.5,43.7,0,0,0,22.9,8.457711443,5.970149254,7.960199005,53.53233755,6.993034704,0.37635908,0.406096065,0,0,0,0.212805501,2.001E+14,0,0,33.8,0,0,107.6,0,32.4,0,0,0,75.2,0,0,0,1,0,0,0,1,0,0,0
200100000974369 ,1,9,5,7,1,49,12.5,8.92,7,0,0,0,0,0,44.56,0,0,0,0,0,8.910891089,4.95049505,6.930693069,48.51485526,8.831683244,0.909202161,0,0,0,0,0,2.001E+14,0,12.5,0,0,49,0,0,0,49,0,0,0,0,0,0,0,1,0,0,0,0,0,1
200100000971162 ,7,14,10,12,4,129.77,39.9,18.922,10,8,0,0,0,0,70.67,59.1,0,0,0,0,1.997146933,1.426533524,1.711840228,18.51212832,2.699286859,0.544536813,0.455385987,0,0,0,0,2.001E+14,1.8,31.7,50.2,1.8,47,80.97,52,28.97,0,12.8,0,0,0,17,1,1,0,1,0,0,0,1,0
200100002255107 ,1,3,2,3,1,30,10,3,0,0,0,0,0,3,0,0,0,0,0,30,2.97029703,1.98019802,2.97029703,29.7029703,2.97029703,0,0,0,0,0,0.999666778,2.001E+14,0,0,10,0,0,30,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
200100005350477 ,1,6,4,6,1,39,11.5,4.032,5,0,0,0,0,0,38.8,0,0,0,0,0,5.940594059,3.96039604,5.940594059,38.61386139,3.992079272,0.994616745,0,0,0,0,0,2.001E+14,0,0,11.5,0,0,39,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,1,0
200100008021573 ,2,28,22,24,2,620.7,299,22.512,9,10,0,3,1,3,99,177.3,0,17.8,299,27.1,13.93034826,10.94527363,11.94029851,308.8059459,11.20000052,0.159494785,0.28564064,0,0.028676839,0.481706471,0.043659684,2.001E+14,0,0,318.9,0,0,620.7,92.8,0,0,0,0,0,527.9,0,1,0,0,0,0,0,1,0,1
200100003362123 ,6,36,20,30,2,722.87,206,42.392,20,7,0,3,0,7,601.55,42.88,0,19.41,0,47.75,5.990016639,3.327787022,4.991680532,120.2778694,7.053577087,0.83215747,0.059318284,0,0.02685093,0,0.066055224,2.001E+14,0,4.22,498.19,0,16.05,706.82,0,0,16.05,0,206,0,0,0,0,0,1,0,1,0,0,0,1
100000304291726 ,1,3,3,3,1,33.2,18.9,3,0,0,0,0,0,3,0,0,0,0,0,33.2,2.97029703,2.97029703,2.97029703,32.87128788,2.97029703,0,0,0,0,0,0.999698886,1E+14,0,18.9,0,0,33.2,0,0,0,0,0,0,0,33.2,0,0,0,0,0,0,0,1,0,1
200100008641074 ,1,2,2,2,1,17.9,9.9,1.402,1,0,0,0,0,1,8,0,0,0,0,9.9,1.98019802,1.98019802,1.98019802,17.7227719,1.388118763,0.446677843,0,0,0,0,0.55276381,2.001E+14,0,0,9.9,0,0,17.9,0,0,0,0,0,17.9,0,0,0,0,0,0,0,1,0,0,0
200100000621916 ,20,92,40,52,6,2245.64,308,157.226,86,24,0,3,0,4,1117.12,1047.1,0,29.7,0,46.02,4.597701149,1.9990005,2.59870065,112.2259183,7.857371211,0.497459447,0.466279165,0,0.013225565,0,0.020492948,2.001E+14,0,44.22,1492.53,0,188.86,2056.78,386.69,133.67,0,0,260,71.81,74.21,186.89,1,1,0,0,1,1,1,1,0
200100009998837 ,14,66,38,54,7,856.8,39.9,93.644,55,17,2,4,0,6,526.9,151.2,59.7,32.7,0,65,4.710920771,2.712348323,3.854389722,61.1563204,6.684083142,0.614955325,0.176468515,0.069677055,0.038164819,0,0.075862789,2.001E+14,0,19.9,250.2,0,112.5,744.3,183.7,87.6,0,88.6,26.2,55.5,112.5,41.5,1,1,0,1,1,1,1,1,0
200100001251106 ,1,4,3,3,1,29.9,10,6,4,0,0,0,0,0,29.9,0,0,0,0,0,3.96039604,2.97029703,2.97029703,29.60396002,5.940594059,0.999665664,0,0,0,0,0,2.001E+14,0,10,0,0,29.9,0,0,29.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200100004915805 ,5,18,12,16,5,612.27,140.4,45.191,20,1,0,0,0,0,595.47,16.8,0,0,0,0,3.592814371,2.395209581,3.193612774,122.2095847,9.020160058,0.972545262,0.027438425,0,0,0,0,2.001E+14,144.25,192.72,0,266.58,345.69,0,0,0,0,57.61,59.1,61.39,208.97,225.2,0,0,0,1,1,1,1,1,0
200100000101401 ,3,17,16,16,2,273.84,40,20.219,10,3,0,1,0,3,133.04,67.9,0,9.9,0,63,5.647840532,5.315614618,5.315614618,90.97674297,6.717276336,0.485813439,0.247945965,0,0.036151177,0,0.230052952,2.001E+14,79.98,0,0,273.84,0,0,99,0,0,0,0,0,0,85.9,1,0,0,0,0,0,0,1,1
200100010223128 ,1,2,1,2,1,22.8,12,1.634,2,0,0,0,0,0,22.8,0,0,0,0,0,1.98019802,0.99009901,1.98019802,22.57425667,1.617821844,0.999561596,0,0,0,0,0,2.001E+14,0,0,12,0,0,22.8,0,0,0,22.8,0,0,0,0,0,0,0,1,0,0,0,0,1
200100000559409 ,5,14,12,14,3,698.65,198,26,2,9,0,0,0,1,59.9,614.7,0,0,0,23.8,2.794411178,2.395209581,2.794411178,139.4510905,5.189620758,0.085735558,0.879827074,0,0,0,0.034065211,2.001E+14,421.3,138,0,509.45,189.2,0,0,0,209,0,0,0,198.25,189.2,0,0,1,0,0,0,1,1,0
200100009818423 ,1,1,1,1,1,8.8,8.8,1,0,1,0,0,0,0,0,8.8,0,0,0,0,0.99009901,0.99009901,0.99009901,8.712871476,0.99009901,0,0.998864926,0,0,0,0,2.001E+14,0,0,8.8,0,0,8.8,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,1,0
200100002236447 ,4,15,14,15,3,228.4,36.7,17.658,6,8,0,1,0,0,135.5,66.8,0,10,0,0,3.740648379,3.49127182,3.740648379,56.95760446,4.403491508,0.593231486,0.292456569,0,0.043780921,0,0,2.001E+14,0,83.2,19.9,0,170.9,57.5,29.2,57.5,0,72.4,0,0,0,0,1,1,0,1,0,0,0,0,1
100000304295333 ,1,6,6,6,1,522.1,201.6,25,3,2,0,0,0,0,271.5,250.6,0,0,0,0,5.940594059,5.940594059,5.940594059,516.9306689,24.75247525,0.520005387,0.479975518,0,0,0,0,1E+14,201.6,0,0,522.1,0,0,0,0,0,0,0,0,522.1,0,0,0,0,0,0,0,1,0,1
200100010134451 ,3,22,13,18,3,244.3,39.6,20.228,7,11,0,0,0,3,93.9,86.6,0,0,0,63.3,7.3089701,4.318936877,5.980066445,81.16278664,6.720265994,0.384347812,0.354467727,0,0,0,0.259097059,2.001E+14,0,39.6,25.9,0,132.3,112,0,0,0,0,59.1,132.3,0,52.9,0,0,0,0,1,1,0,1,0
200100009077702 ,10,16,12,12,6,119.15,17.21,17.798,12,4,0,0,0,2,72.15,35.2,0,0,0,11.8,1.598401598,1.198801199,1.198801199,11.90309553,1.778022012,0.605488437,0.295401182,0,0,0,0.099026532,2.001E+14,34.01,46.14,6.83,48.89,76.41,6.83,12.98,0,0,28.51,8.78,16.5,4.29,23.61,1,0,0,1,1,1,1,1,0
200100000337050 ,7,30,15,19,6,271.74,35.24,35.222,28,4,0,1,0,0,207.84,34.1,0,29.8,0,0,4.279600571,2.139800285,2.710413695,38.76462493,5.024536394,0.764820535,0.125482965,0,0.109659602,0,0,2.001E+14,37.99,85.7,0,47.99,223.75,0,60.28,0,17.6,15.53,39.8,58.35,0,71.99,1,0,1,1,1,1,0,1,0
200100004014487 ,3,41,24,36,3,771.58,119,59.082,22,15,0,1,0,6,402.48,146,0,119,0,104.1,13.62126246,7.973421927,11.96013289,256.3389167,19.62857294,0.521624099,0.189219609,0,0.154226958,0,0.134916196,2.001E+14,178.7,0,0,771.58,0,0,299.9,227.57,0,0,0,0,244.11,0,1,1,0,0,0,0,1,0,0
200100000085584 ,1,17,13,15,1,219.21,39.9,27.836,11,5,0,0,0,0,147.31,71.5,0,0,0,0,16.83168317,12.87128713,14.85148515,217.0395804,27.56039837,0.671973422,0.326156443,0,0,0,0,2.001E+14,0,39.9,0,0,219.21,0,0,0,0,0,0,219.21,0,0,0,0,0,0,0,1,0,0,1
200100008453812 ,2,3,3,3,2,1046.2,566.2,30,1,0,0,0,0,1,566.2,0,0,0,0,480,1.492537313,1.492537313,1.492537313,520.4974881,14.92537313,0.541191576,0,0,0,0,0.458798924,2.001E+14,0,566.2,480,0,566.2,480,0,0,0,0,480,0,566.2,0,0,0,0,0,1,0,1,0,0
200100000183321 ,21,46,27,40,8,639.78,69.8,111.076,26,28,0,3,0,1,279.68,271.6,0,78.6,0,9.9,2.189433603,1.285102332,1.903855307,30.4512151,5.286815631,0.437143454,0.424514236,0,0.122852803,0,0.015473826,2.001E+14,155.94,87.06,84.6,329.39,188.61,121.78,17.38,54.17,5.01,14.34,30.2,7.97,44.78,168.2,1,1,1,1,1,1,1,1,0
200100010329941 ,1,4,3,4,1,260.16,80.56,9.098,3,0,0,0,0,0,181.16,0,0,0,0,0,3.96039604,2.97029703,3.96039604,257.584162,9.007920369,0.696313953,0,0,0,0,0,2.001E+14,0,0,80.56,0,0,260.16,0,0,0,260.16,0,0,0,0,0,0,0,1,0,0,0,0,1
200100008638123 ,5,56,29,40,4,1024.7,149.8,77.028,39,12,1,2,0,5,444.2,329.5,113,29.7,0,108,11.17764471,5.788423154,7.984031936,204.5309771,15.37485028,0.433488428,0.3215543,0.110275081,0.028983803,0,0.105395653,2.001E+14,0,0,355.24,0,0,1024.7,0,0,0,519.1,0,214.7,54.3,123.6,0,0,0,1,0,1,1,1,0
200100009807682 ,6,24,20,21,6,298.34,39.9,32.016,10,8,2,0,0,3,112.26,114.78,49.8,0,0,21.2,3.993344426,3.327787022,3.494176373,49.64059839,5.327121271,0.376269494,0.384715964,0.166918062,0,0,0.071057486,2.001E+14,0,8.9,113.98,0,21.2,277.14,76.25,34.37,21.2,39.9,0,116.72,9.9,0,1,1,1,1,0,1,1,0,1
200100005173221 ,4,6,5,6,4,107.63,33.2,7.644,4,1,0,0,0,1,71.61,5.31,0,0,0,5.6,1.496259352,1.246882793,1.496259352,26.84039832,1.906234427,0.665273155,0.049331104,0,0,0,0.05202527,2.001E+14,30.42,8.9,33.2,61.13,13.3,33.2,0,0,0,55.82,0,33.2,5.31,13.3,0,0,0,1,0,1,1,1,0
200100005601971 ,3,10,9,9,3,366.43,97.73,16.596,6,1,2,0,0,0,238.53,8.1,119.8,0,0,0,3.322259136,2.990033223,2.990033223,121.7375391,5.513620852,0.650938772,0.022104575,0.326929389,0,0,0,2.001E+14,147.63,69.9,0,257.75,108.68,0,108.68,0,0,0,145.64,112.11,0,0,1,0,0,0,1,1,0,0,1
200100006476817 ,4,40,24,34,4,538.1,81.8,42.082,8,31,0,0,0,3,110,379.3,0,0,0,48.8,9.975062344,5.985037406,8.478802993,134.1895049,10.49426452,0.204419217,0.704874557,0,0,0,0.090687791,2.001E+14,0,81.8,107.3,0,187.6,350.5,187.6,0,96.4,0,164.3,0,0,89.8,1,0,1,0,1,0,0,1,0
200100008504827 ,4,23,20,21,3,401.3,127,26.32,7,4,0,6,1,5,62.2,20.5,0,88.4,7.9,221.4,5.735660848,4.987531172,5.236907731,100.0747871,6.563590471,0.154992451,0.051082717,0,0.220278648,0.019685535,0.55169337,2.001E+14,0,127,62.6,0,198.5,202.8,0,0,0,0,198.5,46.5,97.1,0,0,0,0,0,1,1,1,0,0
200100009827332 ,4,14,10,13,4,440,86.8,14.894,8,8,0,0,0,0,151.9,288.1,0,0,0,0,3.49127182,2.493765586,3.241895262,109.7256858,3.714214477,0.345219413,0.65475786,0,0,0,0,2.001E+14,253.5,0,0,440,0,0,0,200.2,0,47.2,99,0,93.6,0,0,1,0,1,1,0,1,0,0
200100004438424 ,10,41,25,32,5,694.49,69.8,69.967,37,15,0,1,0,3,594.29,75.5,0,12,0,12.7,4.095904096,2.497502498,3.196803197,69.3796377,6.989710576,0.855709074,0.108711287,0,0.017278613,0,0.018286534,2.001E+14,372.43,0,0,694.49,0,0,0,63.2,0,0,96.31,98.53,52.8,92.65,0,1,0,0,1,1,1,1,0
100000306949475 ,5,9,7,8,1,193.2,51.6,21,0,8,0,0,0,4,0,79.2,0,0,0,114,1.796407186,1.397205589,1.596806387,38.56287973,4.191616766,0,0.409916597,0,0,0,0.590031488,1E+14,0,0,106.8,0,0,193.2,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,1,1
200100007225695 ,9,60,35,35,6,749.5,115.9,83.777,35,19,1,2,1,7,294.5,297.2,29.9,12.4,13.6,101.7,6.659267481,3.884572697,3.884572697,83.18533606,9.298220856,0.392923481,0.396525811,0.039892736,0.016544144,0.018145192,0.135688668,2.001E+14,247.31,92.82,0,483.27,266.23,0,156.8,63.85,0,79.46,145.16,0,47,7.84,1,1,0,1,1,0,1,1,0
200100008437852 ,1,8,6,8,1,107.9,29.9,8.78,4,0,2,2,0,0,54.3,0,39.7,13.9,0,0,7.920792079,5.940594059,7.920792079,106.8316847,8.693069043,0.503197095,0,0.367899177,0.128811041,0,0,2.001E+14,0,0,29.9,0,0,107.9,0,107.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
200100005815592 ,3,26,15,19,1,238.6,27.5,29.659,15,1,0,1,0,9,111.2,5.9,0,5,0,116.5,8.637873754,4.983388704,6.312292359,79.26910502,9.853489138,0.466032445,0.024726541,0,0.020954695,0,0.488244403,2.001E+14,9.9,21.9,0,165.94,90.26,0,0,0,0,0,0,0,165.94,0,0,0,0,0,0,0,1,0,0
200100007243884 ,3,5,4,5,3,69.25,38.1,3.763,2,1,0,2,0,0,39.95,9.9,0,19.4,0,0,1.661129568,1.328903654,1.661129568,23.00664452,1.250166117,0.576811969,0.142939642,0,0.280103951,0,0,2.001E+14,19.8,38.1,0,31.15,38.1,0,0,0,19.4,11.75,0,0,0,38.1,0,0,1,1,0,0,0,1,1
200100009808561 ,2,20,11,16,2,613.5,238,29,5,13,1,0,0,2,79.8,133.9,238,0,0,160.9,9.950248756,5.472636816,7.960199005,305.2239413,14.4278607,0.130071209,0.218252323,0.38793166,0,0,0.262261352,2.001E+14,0,0,377,0,0,613.5,364.3,0,0,0,0,0,0,249.2,1,0,0,0,0,0,0,1,0
200100007973195 ,8,45,26,33,6,745.4,99.8,66.264,7,29,0,1,0,9,181.5,382.3,0,9.9,0,171.7,5.617977528,3.245942572,4.119850187,93.0586797,8.272659168,0.243490152,0.512872037,0,0.01328128,0,0.230343042,2.001E+14,73.6,0,143.4,185.3,0,560.1,108.6,49.9,5.5,145,0,393.8,0,6,1,1,1,1,0,1,0,1,0
200100005742360 ,2,6,6,6,1,58.3,39.9,11.602,2,5,0,0,0,0,32.3,26,0,0,0,0,2.985074627,2.985074627,2.985074627,29.00497474,5.772139421,0.553935854,0.445892649,0,0,0,0,2.001E+14,0,0,0,0,0,98.2,0,0,0,0,98.2,0,0,0,0,0,0,0,1,0,0,0,0
200100010342191 ,2,15,9,14,2,210.54,32.8,21.264,9,4,0,0,0,0,122.03,78.1,0,0,0,0,7.462686567,4.47761194,6.965174129,104.7462729,10.57910445,0.579577304,0.370933248,0,0,0,0,2.001E+14,0,20.7,32.8,0,80.72,129.82,0,0,0,0,129.82,0,0,80.72,0,0,0,0,1,0,0,1,0
200100008776050 ,6,12,5,11,3,233.2,75.4,21.152,14,0,0,0,0,0,233.2,0,0,0,0,0,1.996672213,0.831946755,1.830282862,38.80199616,3.519467625,0.99995712,0,0,0,0,0,2.001E+14,0,41.2,100.4,0,49.3,183.9,0,0,0,0,0,18.6,64.7,119.2,0,0,0,0,0,1,1,1,1
200100000069262 ,18,55,37,45,7,1013.9,119.95,170.27,44,19,0,1,0,2,509.1,478.5,0,4.9,0,21.4,3.053858967,2.054414214,2.498611882,56.29649313,9.454192353,0.502115627,0.471935423,0,0.004832777,0,0.021106413,2.001E+14,253.55,274.23,72,468.54,472.16,73.2,25.23,123.98,0,30.8,109.6,43.1,95.6,174.74,1,1,0,1,1,1,1,1,0
200100010282041 ,1,18,16,16,1,256.21,49.9,22.71,3,0,1,8,0,5,19.41,0,19.9,140.3,0,76,17.82178218,15.84158416,15.84158416,253.6732287,22.48514761,0.075755221,0,0.07766764,0.547576397,0,0.296620137,2.001E+14,0,49.9,0,0,256.21,0,0,256.21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
200100002642024 ,4,22,19,21,2,398.68,114.6,28.921,8,6,3,1,0,2,98.48,160.4,67.7,10,0,61.8,5.486284289,4.738154613,5.236907731,99.42144456,7.212219809,0.247008948,0.402317544,0.16980611,0.025082144,0,0.155007661,2.001E+14,0,142.46,29.9,0,260.26,138.42,0,138.42,0,0,203.3,0,0,0,0,1,0,0,1,0,0,0,0
200100000494805 ,8,44,21,33,4,581.99,79,49.756,36,7,0,4,0,2,273.51,184.3,0,98.4,0,24.4,5.493133583,2.621722846,4.119850187,72.65791875,6.211736348,0.469948475,0.316666684,0,0.169072188,0,0.041924403,2.001E+14,0,172.38,96.7,0,352.43,229.56,153.09,76.47,0,0,87.26,0,86.2,0,1,1,0,0,1,0,1,0,0
200100006676443 ,5,22,18,19,5,288.2,32.7,27.368,11,5,0,3,0,3,143.4,57.8,0,37.7,0,49.3,4.391217565,3.592814371,3.79241517,57.52494645,5.462674657,0.497553877,0.200548208,0,0.130807395,0,0.171055849,2.001E+14,0,41.7,62.98,0,149.7,138.5,20.6,0,40.7,77.2,11.7,0,0,138,1,0,1,1,1,0,0,1,0
200100002682409 ,3,19,11,15,3,204.22,36.74,29.436,14,5,0,0,0,0,181.22,23,0,0,0,0,6.312292359,3.65448505,4.983388704,67.84718155,9.779401633,0.887332918,0.112618118,0,0,0,0,2.001E+14,0,0,78.14,0,0,204.22,108.18,31.1,0,64.94,0,0,0,0,1,1,0,1,0,0,0,0,1
200100003798480 ,4,25,23,24,3,404.54,29.7,44.091,9,4,0,1,0,11,133,57.3,0,29.44,0,184.8,6.234413965,5.735660848,5.985037406,100.8827875,10.99526175,0.328760369,0.141638873,0,0.072772221,0,0.456803851,2.001E+14,0,23,88.04,0,49.2,355.34,0,0,0,221.14,49.2,63.5,0,0,0,0,0,1,1,1,0,0,1
200100007817203 ,2,18,16,18,2,328.3,58,23,0,6,0,0,0,10,0,45.4,0,0,0,282.6,8.955223881,7.960199005,8.955223881,163.3333121,11.44278607,0,0.138283962,0,0,0,0.860771869,2.001E+14,0,25.9,58,0,30.8,297.5,0,0,0,297.5,0,30.8,0,0,0,0,0,1,0,1,0,0,1
200100010123408 ,1,8,6,6,1,31.43,11.75,5.816,7,0,0,0,0,0,31.13,0,0,0,0,0,7.920792079,5.940594059,5.940594059,31.11881029,5.758415826,0.990139973,0,0,0,0,0,2.001E+14,0,0,11.75,0,0,31.43,0,0,0,0,0,31.43,0,0,0,0,0,0,0,1,0,0,0
200100010281626 ,1,2,2,2,1,19.19,13.77,3.758,2,0,0,0,0,0,19.19,0,0,0,0,0,1.98019802,1.98019802,1.98019802,19.00000053,3.720791977,0.999479167,0,0,0,0,0,2.001E+14,0,13.77,0,0,19.19,0,0,0,19.19,0,0,0,0,0,0,0,1,0,0,0,0,0,1
200100008390930 ,4,6,4,5,2,69.5,19.5,12.864,4,3,0,0,0,0,21.6,47.9,0,0,0,0,1.496259352,0.997506234,1.246882793,17.33167082,3.20798013,0.310746661,0.689109503,0,0,0,0,2.001E+14,0,28.4,0,0,75.5,0,0,0,0,0,60.6,0,8.9,0,0,0,0,0,1,0,1,0,1
200100008487958 ,3,19,16,18,3,371.3,105,28.358,12,1,0,2,0,4,137.1,10.5,0,13.9,0,209.6,6.312292359,5.315614618,5.980066445,123.3554878,9.421263026,0.369233212,0.028278257,0,0.037435024,0,0.564487842,2.001E+14,0,0,166.7,0,0,371.3,0,76.2,0,0,0,75.3,0,219.8,0,1,0,0,0,1,0,1,0
200100008949568 ,1,2,2,2,1,24.8,24.8,2,0,1,0,0,0,0,0,24.8,0,0,0,0,1.98019802,1.98019802,1.98019802,24.55445469,1.98019802,0,0.999596937,0,0,0,0,2.001E+14,0,24.8,0,0,24.8,0,24.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
200100006290222 ,8,34,19,23,6,481.85,59.8,49.35,27,12,0,0,0,0,284.78,165.6,0,0,0,0,4.244694132,2.372034956,2.871410737,60.15605188,6.161048022,0.591001563,0.343668315,0,0,0,0,2.001E+14,43.15,162.19,19.8,59.72,372.97,49.16,99.56,74.63,0,123.16,49.16,9.5,12.4,0,1,1,0,1,1,1,1,0,0
200100009761404 ,5,84,50,63,4,1094.01,68,106.54,38,22,0,10,0,13,414.28,347.83,0,119.2,0,212.7,16.76646707,9.98003992,12.5748503,218.3652958,21.26546924,0.378676704,0.317937436,0,0.108955945,0,0.194420551,2.001E+14,0,160.08,59.8,0,764.31,329.7,275.9,0,0,0,329.7,160.61,0,280.1,1,0,0,0,1,1,0,1,0
200100000767713 ,5,22,15,18,3,335.49,52.13,32.882,8,2,0,2,0,8,123.69,24.15,0,18.8,0,145.2,4.391217565,2.994011976,3.592814371,66.96406991,6.563273447,0.368673639,0.071982117,0,0.056035767,0,0.432786889,2.001E+14,40.7,98.01,0,127.96,207.53,0,111.16,133.95,0,0,0,0,0,53.9,1,1,0,0,0,0,0,1,1
200100002153872 ,8,20,14,15,4,888.4,225,48,0,9,0,4,1,5,0,228.3,0,130.8,199,330.3,2.496878901,1.747815231,1.872659176,110.9113715,5.992509363,0,0.256975907,0,0.147229292,0.223995656,0.371787751,2.001E+14,82.6,0,597.2,204,0,684.4,95.5,199,0,0,0,225,108.5,0,1,1,0,0,0,1,1,0,0
200100008418597 ,1,11,10,10,1,155.6,24.9,12.982,6,2,0,0,0,1,114.1,29.4,0,0,0,11.8,10.89108911,9.900990099,9.900990099,154.059412,12.85346569,0.733243375,0.188933863,0,0,0,0.0758306,2.001E+14,0,24.9,0,0,155.6,0,0,0,0,0,0,155.6,0,0,0,0,0,0,0,1,0,0,0
200100005001482 ,2,17,14,17,2,7492.09,2178,230.134,6,8,0,1,0,1,2984.59,4478.7,0,9.9,0,18.9,8.457711443,6.965174129,8.457711443,3727.40764,114.4945287,0.39836499,0.597789749,0,0.001321392,0,0.002522657,2.001E+14,0,2178,56,0,7340.5,151.59,0,151.59,0,0,0,0,7340.5,0,0,1,0,0,0,0,1,0,0
200100007300247 ,7,74,36,55,4,956.21,82,107.151,39,38,0,2,0,5,337.83,524.83,0,19.8,0,61.7,10.55634807,5.135520685,7.845934379,136.4066,15.2854495,0.353297278,0.548858787,0,0.020706525,0,0.064524883,2.001E+14,0,0,211.57,0,0,956.21,109.91,138.01,332.2,71.11,0,0,0,0,1,1,1,1,0,0,0,0,0
200100001372999 ,2,4,3,4,2,250.9,196,8,2,0,0,1,0,0,234,0,0,16.9,0,0,1.990049751,1.492537313,1.990049751,124.8258676,3.980099502,0.932605339,0,0,0.067354829,0,0,2.001E+14,0,196,16.9,0,234,16.9,0,0,0,0,16.9,234,0,0,0,0,0,0,1,1,0,0,1
200100004754140 ,1,10,8,9,1,91.5,47.4,15,0,4,0,1,0,4,0,20.3,0,8.9,0,62,9.900990099,7.920792079,8.910891089,90.59407451,14.85148515,0,0.221833634,0,0.09725711,0,0.677521511,2.001E+14,0,0,47.4,0,0,91.5,0,0,0,0,91.5,0,0,0,0,0,0,0,1,0,0,0,1
200100007923086 ,2,23,18,20,2,349.7,40.9,26.866,7,9,0,5,0,1,120.2,159.6,0,52.5,0,16.8,11.44278607,8.955223881,9.950248756,173.9800752,13.36616972,0.343713424,0.456378223,0,0.15012441,0,0.048039809,2.001E+14,0,29.8,40.9,0,154.1,195.6,0,195.6,0,0,0,0,0,154.1,0,1,0,0,0,0,0,1,0
200100010268452 ,12,84,38,54,7,907.77,102.9,101.682,87,17,0,0,0,6,512.78,121.05,0,0,0,270.2,6.994171524,3.164029975,4.496253122,75.58454502,8.466446469,0.564872137,0.133347242,0,0,0,0.297649097,2.001E+14,0,102.9,176.32,0,205.8,701.97,0,111.97,90.56,40.29,45.1,205.8,82.32,58.5,0,1,1,1,1,1,1,1,0
200100007298006 ,11,46,30,35,7,533.6,85.8,60.133,39,9,0,2,0,3,275.66,207.7,0,12.9,0,34.4,4.178019982,2.72479564,3.178928247,48.46503512,5.461670809,0.516594374,0.389235552,0,0.024174957,0,0.064466556,2.001E+14,150.34,151.26,0,203.82,329.78,0,81.78,18.73,67.68,50.45,0,51.6,39.31,96.83,1,1,1,1,0,1,1,1,0
200100005730189 ,22,49,22,33,7,403.6,47.8,65.879,54,14,1,0,0,4,237.18,101.66,9.9,0,0,53.96,2.226260791,0.999545661,1.499318492,18.337117,2.993139729,0.587646552,0.251876855,0.024528632,0,0,0.133693433,2.001E+14,136.08,82.39,14.53,210.71,161.64,31.25,11.08,15.21,0,88.8,20.52,30.1,31.25,37.47,1,1,0,1,1,1,1,1,0
