cust_id	payment_category_desc	payment_amount_share
200100008845494 	现金支付	0.109202811
200100009025838 	现金支付	0.999191854
200100008430553 	银行卡支付	0.808781866
200100002334913 	银行卡支付	0.359384391
200100005119043 	银行卡支付	0.449860756
200100001635066 	活动支付	0.13215859
200100009975957 	现金支付	0.184292463
200100003933712 	现金支付	0.92322834
200100005089934 	电子支付	0.072695225
200100002251852 	现金支付	0.689416673
200100008204438 	现金支付	0.749584836
200100002239885 	现金支付	0.919522031
200100010017386 	现金支付	0.993112948
200100001318328 	银行卡支付	0.756689085
200100004674591 	银行卡支付	0.10143972
200100006488596 	电子支付	0.184107745
200100008139280 	现金支付	0.840517273
200100009286723 	现金支付	0.077177602
200100006522112 	银行卡支付	0.791057729
200100009464641 	现金支付	0.998882682
200100001438167 	现金支付	0.875445955
200100002123901 	现金支付	0.519878034
200100007451321 	银行卡支付	0.284419411
200100001365654 	现金支付	0.007272204
200100009522791 	现金支付	0.999415512
200100001317346 	现金支付	0.829819262
200100008469732 	现金支付	0.037654472
200100008612600 	现金支付	0.988726042
200100002385716 	现金支付	0.999361308
200100008870755 	银行卡支付	0.993036212
200100001813569 	银行卡支付	0.538177009
200100009933042 	银行卡支付	0.563310412
200100008615451 	现金支付	0.408372084
200100008664999 	预支付卡支付	0.757323764
200100006455798 	现金支付	0.901390008
200100003932141 	现金支付	0.216691225
200100007839903 	现金支付	0.167321295
200100008169395 	银行卡支付	0.246755622
200100001405386 	现金支付	0.47363241
200100006458869 	电子支付	0.201201202
200100005422692 	现金支付	0.475327892
200100009921791 	现金支付	0.995592772
200100001658426 	现金支付	0.842179354
200100008227884 	现金支付	0.277476457
200100006769146 	银行卡支付	0.910562182
200100009467335 	银行卡支付	0.177941974
200100009566847 	银行卡支付	0.723811184
200100008493187 	现金支付	0.770233201
200100001781726 	活动支付	0.000196493
200100006655173 	现金支付	0.992716679
200100005107582 	现金支付	0.765174005
200100009609340 	现金支付	0.866164512
200100003945196 	电子支付	0.220322683
200100007614613 	银行卡支付	0.185609576
200100005088494 	银行卡支付	0.113357494
200100007595414 	现金支付	0.794848209
200100006772852 	现金支付	0.998116761
200100007517318 	现金支付	0.05015838
200100007508783 	现金支付	0.998969816
200100009285336 	银行卡支付	0.804532627
200100008046977 	现金支付	0.529270922
200100008867871 	现金支付	0.204760437
200100009512898 	银行卡支付	0.904639447
200100009406480 	预支付卡支付	0.042863739
200100008385533 	银行卡支付	0.744699271
200100009157009 	预支付卡支付	0.386322472
200100009388022 	现金支付	0.999533713
200100006700225 	现金支付	0.013658595
200100001681643 	银行卡支付	0.174369856
200100002136474 	电子支付	0.261233642
200100002135753 	现金支付	0.290662206
200100007760993 	银行卡支付	0.463156779
200100006763374 	银行卡支付	0.073141926
200100008071124 	现金支付	0.570663137
200100001413060 	电子支付	0.077262523
200100001393016 	银行卡支付	0.99564839
200100009830344 	银行卡支付	0.123247029
200100007888295 	银行卡支付	0.610516301
200100007896018 	预支付卡支付	0.557489302
200100008023048 	预支付卡支付	0.120521659
200100001711835 	预支付卡支付	0.133267982
200100009404609 	电子支付	0.141407501
200100002123638 	电子支付	0.090078011
200100001784697 	银行卡支付	0.127503064
200100009897394 	现金支付	0.344327143
200100009898998 	现金支付	0.360360353
200100007604991 	银行卡支付	0.998071025
200100006860494 	现金支付	0.695661683
200100006692814 	现金支付	0.998428167
200100008157069 	现金支付	0.084346759
200100008772095 	银行卡支付	0.97831197
200100008694287 	现金支付	0.896975414
200100002381175 	现金支付	0.129945973
200100009410782 	现金支付	0.998384778
200100009564238 	现金支付	0.999334753
200100003926710 	现金支付	0.315166216
200100001398578 	现金支付	0.745229896
200100008785147 	现金支付	0.822029821
200100005331513 	现金支付	0.497790792
200100008830380 	电子支付	0.09131645
200100008601555 	电子支付	0.062929701
200100009277418 	银行卡支付	0.644767267
200100008064914 	现金支付	0.327299072
200100008765370 	银行卡支付	0.506500373
200100009476888 	现金支付	0.948105543
200100004805233 	银行卡支付	0.515194899
200100009349873 	现金支付	0.782972408
200100007847686 	银行卡支付	0.554799335
200100009768030 	现金支付	0.989484753
200100002257331 	现金支付	0.995588884
200100004719324 	现金支付	0.999644659
200100006425946 	现金支付	0.185197067
200100009557812 	现金支付	0.997854998
200100009646494 	现金支付	0.203631465
200100006497549 	银行卡支付	0.187475141
200100001942620 	现金支付	0.998943588
200100002119631 	现金支付	0.701607559
200100008868798 	现金支付	0.298968454
200100007591844 	现金支付	0.997909699
200100002259086 	银行卡支付	0.282466537
200100001439894 	银行卡支付	0.997911009
200100008804709 	预支付卡支付	0.005621345
200100001421469 	电子支付	0.179709748
200100006773566 	现金支付	0.534866957
200100006409188 	电子支付	0.025794185
200100002327229 	现金支付	0.999452085
200100001257924 	银行卡支付	0.537548851
200100008928285 	银行卡支付	0.892284958
200100009204606 	银行卡支付	0.41329601
200100006538462 	现金支付	0.203175214
200100006483606 	现金支付	0.597828954
200100007762864 	银行卡支付	0.007057104
200100008800992 	活动支付	0.001865149
200100001828944 	现金支付	0.997005092
200100007749787 	电子支付	0.122823363
200100006505142 	银行卡支付	0.644355209
200100007864730 	现金支付	0.162633092
200100005417760 	现金支付	0.376432838
200100003936337 	银行卡支付	0.879332268
200100010002203 	银行卡支付	0.998964889
200100008749575 	现金支付	0.017159249
200100009704685 	现金支付	0.049254525
200100001286380 	银行卡支付	0.450773785
200100007745581 	电子支付	0.932297489
200100001315803 	电子支付	0.253279785
200100010007694 	银行卡支付	0.848955005
200100009209626 	现金支付	0.998850839
200100003891392 	现金支付	0.999146321
200100008758573 	现金支付	0.867997762
200100009396425 	电子支付	0.086825346
200100008918348 	现金支付	0.39556674
200100008866093 	银行卡支付	0.648676178
200100005104385 	银行卡支付	0.433848259
200100008891602 	现金支付	0.418408303
200100009036702 	现金支付	0.993834772
200100002128739 	现金支付	0.857738376
200100005464008 	现金支付	0.998418572
200100008944106 	现金支付	0.450285056
200100001802538 	预支付卡支付	0.356139658
200100009425473 	银行卡支付	0.13028777
200100003936678 	电子支付	0.096564664
200100009376787 	现金支付	0.328161953
200100005347206 	银行卡支付	0.476951151
200100009635572 	银行卡支付	0.705517514
200100009351309 	银行卡支付	0.980101303
200100008633123 	现金支付	0.998828079
200100005403441 	现金支付	0.54576433
200100005377342 	银行卡支付	0.997376705
200100001975030 	现金支付	0.244054248
200100001661486 	银行卡支付	0.989412759
200100003918595 	银行卡支付	0.501092243
200100001769772 	电子支付	0.3544613
200100004728449 	银行卡支付	0.657640256
200100010045357 	现金支付	0.995859213
200100009028738 	银行卡支付	0.262876981
200100001279011 	现金支付	0.31824957
200100008768102 	现金支付	0.724918782
200100005358584 	现金支付	0.995567376
200100009758061 	现金支付	0.657044864
200100007562975 	现金支付	0.851431075
200100007458027 	现金支付	0.173952401
200100005436648 	银行卡支付	0.181822821
200100001437919 	银行卡支付	0.608843457
200100008212794 	预支付卡支付	0.077685492
200100005421517 	现金支付	0.530661282
200100009496034 	现金支付	0.568401805
200100005090982 	银行卡支付	0.31200935
200100001373340 	现金支付	0.207369645
200100009770619 	预支付卡支付	0.994494302
200100002364676 	银行卡支付	0.891504966
200100002117758 	银行卡支付	0.118271857
200100006496858 	银行卡支付	0.088376677
200100009582284 	银行卡支付	0.768305446
200100009598138 	银行卡支付	0.115488964
200100007510289 	电子支付	0.589969808
200100008654439 	现金支付	0.997718978
200100009623416 	现金支付	0.926271475
200100008456755 	现金支付	0.67887323
200100008495534 	电子支付	0.215182657
200100008492191 	电子支付	0.418637792
200100008830737 	电子支付	0.044368972
200100003866060 	现金支付	0.500307412
200100007845831 	现金支付	0.98905908
200100008787047 	现金支付	0.801001062
200100005067266 	电子支付	0.26373057
200100002076288 	现金支付	0.869880685
200100009222449 	现金支付	0.0904957
200100003943992 	银行卡支付	0.511946333
200100003945572 	现金支付	0.607061022
200100009012691 	现金支付	0.835119528
200100001333112 	银行卡支付	0.363901299
200100005110991 	现金支付	0.989384288
200100008051793 	银行卡支付	0.058930062
200100006694536 	银行卡支付	0.924428784
200100009796027 	现金支付	0.34205465
200100008448328 	银行卡支付	0.901060887
200100002145806 	现金支付	0.998398975
200100007895370 	现金支付	0.999208548
200100008442876 	银行卡支付	0.455031196
200100007646161 	预支付卡支付	0.264065031
200100008790445 	现金支付	0.663571025
200100004660443 	银行卡支付	0.062976821
200100002243591 	现金支付	0.189469861
200100007481519 	现金支付	0.510952302
200100008806489 	电子支付	0.359405298
200100007561030 	银行卡支付	0.377338964
200100005325241 	现金支付	0.997355896
200100002252901 	现金支付	0.260259769
200100005121534 	活动支付	0.031420008
200100007597273 	预支付卡支付	0.725450587
200100008098808 	银行卡支付	0.038974144
200100006777930 	电子支付	0.052197377
200100010004203 	现金支付	0.991769547
200100005447420 	银行卡支付	0.858621711
200100001378638 	现金支付	0.02872354
200100006417121 	现金支付	0.996676637
200100002134629 	银行卡支付	0.096385792
200100006534716 	现金支付	0.218952108
200100001323106 	现金支付	0.322668584
200100003931517 	现金支付	0.378889149
200100009285180 	现金支付	0.126712317
200100002298729 	现金支付	0.044773406
200100002116515 	电子支付	0.130326553
200100003933297 	现金支付	0.402110226
200100007744218 	现金支付	0.108072979
200100007365437 	银行卡支付	0.848647091
200100006870079 	电子支付	0.032025589
200100008681898 	银行卡支付	0.370700253
200100009309916 	银行卡支付	0.431630407
200100001299777 	银行卡支付	0.485893449
200100009400991 	现金支付	0.65533855
200100003932306 	电子支付	0.120737599
200100007625736 	现金支付	0.99822695
200100001802899 	银行卡支付	0.645057276
200100002091185 	现金支付	0.003996377
200100007419011 	现金支付	0.80488808
200100006787969 	现金支付	0.893233296
200100007809151 	预支付卡支付	0.993589744
200100009478874 	预支付卡支付	0.098831248
200100009179556 	银行卡支付	0.833040426
200100004754217 	现金支付	0.997065728
200100006461229 	现金支付	0.410083388
200100008488961 	现金支付	0.690112837
200100005352013 	银行卡支付	0.440583396
200100002151387 	银行卡支付	0.190953845
200100001789358 	电子支付	0.231614938
200100008209079 	现金支付	0.998814745
200100001764723 	银行卡支付	0.846119738
200100007611228 	银行卡支付	0.420122246
200100003932940 	电子支付	0.243034635
200100005358294 	银行卡支付	0.361623614
200100008207460 	现金支付	0.354819063
200100006847284 	现金支付	0.629978112
200100009371840 	银行卡支付	0.983601942
200100001721516 	银行卡支付	0.990659155
200100001402140 	银行卡支付	0.235322652
200100009594360 	银行卡支付	0.174120574
200100001446352 	活动支付	0.000194439
200100006502375 	现金支付	0.622964896
200100007599070 	电子支付	0.383397863
200100008892809 	现金支付	0.000457936
200100007830967 	现金支付	0.998759305
200100008148505 	银行卡支付	0.719242902
200100005360098 	现金支付	0.979247799
200100007571073 	预支付卡支付	0.045211864
200100009162157 	银行卡支付	0.29818749
200100009332083 	现金支付	0.318618226
200100003959169 	现金支付	0.741908682
200100009556305 	电子支付	0.195116594
200100008635445 	现金支付	0.998932308
200100002125965 	银行卡支付	0.888114758
200100005107432 	现金支付	0.762470457
200100007864747 	银行卡支付	0.99015748
200100006838811 	电子支付	0.745914477
200100008692736 	现金支付	0.99950157
200100001783206 	银行卡支付	0.451344338
200100005041268 	电子支付	0.234830341
200100001665370 	预支付卡支付	0.508649994
200100005359128 	银行卡支付	0.417165665
200100005346659 	银行卡支付	0.041156644
200100009601003 	银行卡支付	0.098300403
200100009461118 	现金支付	0.99767604
200100009197418 	银行卡支付	0.334716029
200100002384312 	银行卡支付	0.992183672
200100001228498 	现金支付	0.468957439
200100008880338 	银行卡支付	0.76668854
200100009473340 	银行卡支付	0.143960256
200100005026883 	预支付卡支付	0.095139788
200100006853469 	电子支付	0.26127896
200100005458928 	银行卡支付	0.652274623
200100008231879 	电子支付	0.308991376
200100008218651 	现金支付	0.177425486
200100001405865 	现金支付	0.255022735
200100007466085 	现金支付	0.998715148
200100002074906 	现金支付	0.342545481
200100006476823 	现金支付	0.288638867
200100002265266 	预支付卡支付	0.218323034
200100009310099 	银行卡支付	0.521107553
200100001946037 	电子支付	0.188319428
200100009331121 	现金支付	0.111568703
200100005033688 	现金支付	0.973353328
200100007461362 	现金支付	0.99779978
200100007743315 	现金支付	0.999091074
200100007762010 	现金支付	0.625132129
200100005071547 	银行卡支付	0.107619033
200100009464991 	现金支付	0.999830137
200100002242830 	现金支付	0.002096398
200100009764383 	现金支付	0.994075829
200100006403882 	现金支付	0.728373993
200100008011009 	现金支付	0.28334747
200100009381888 	现金支付	0.598967427
200100006868032 	预支付卡支付	0.008001536
200100007524930 	现金支付	0.998817967
200100002059000 	银行卡支付	0.454896182
200100005086347 	电子支付	0.648367021
200100009268229 	现金支付	0.442639406
200100005096445 	银行卡支付	0.521697241
200100004708701 	电子支付	0.259524435
200100002335573 	现金支付	0.276213488
200100008647602 	现金支付	0.039336929
200100009397324 	银行卡支付	0.439796397
200100008789462 	电子支付	0.312321669
200100009946487 	现金支付	0.998350379
200100008054794 	电子支付	0.48338909
200100002330270 	电子支付	0.500081762
200100009636901 	现金支付	0.99833583
200100008642484 	活动支付	0.000219355
200100007530125 	银行卡支付	0.060599619
200100006398892 	现金支付	0.655667837
200100009453720 	电子支付	0.172112562
200100009426395 	现金支付	0.265034404
200100001634043 	银行卡支付	0.064175189
200100006439609 	现金支付	0.524985107
200100009236129 	银行卡支付	0.45151734
200100007593791 	电子支付	0.341546012
200100009293615 	现金支付	0.087548252
200100009556140 	银行卡支付	0.293936812
200100001776608 	现金支付	0.488674706
200100009336955 	银行卡支付	0.140336662
200100008058479 	现金支付	0.988250499
200100005354979 	电子支付	0.042387344
200100001277891 	现金支付	0.949825801
200100008084927 	电子支付	0.440123647
200100009147154 	现金支付	0.995143274
200100004756272 	银行卡支付	0.372783072
200100001418666 	银行卡支付	0.320754733
200100008727865 	银行卡支付	0.2191904
200100006732048 	现金支付	0.983136593
200100006804610 	现金支付	0.418308699
200100006796111 	现金支付	0.717911548
200100009026891 	电子支付	0.033519555
200100008049002 	预支付卡支付	0.174865771
200100001791470 	现金支付	0.999396682
200100009704043 	电子支付	0.097668959
200100006722437 	现金支付	0.994141769
200100007408602 	银行卡支付	0.769329268
200100001673193 	银行卡支付	0.473504885
200100009767479 	银行卡支付	0.997624703
200100002213104 	预支付卡支付	0.089493291
200100005433193 	银行卡支付	0.656262054
200100005469844 	现金支付	0.002424557
200100005040620 	现金支付	0.998765432
200100001404197 	银行卡支付	0.540152969
200100007567431 	现金支付	0.996695307
200100002255308 	银行卡支付	0.726188324
200100005452661 	银行卡支付	0.093631941
200100009205503 	银行卡支付	0.872206922
200100002076175 	银行卡支付	0.409143079
200100001408050 	现金支付	0.347404181
200100002029817 	预支付卡支付	0.130503303
200100008920877 	现金支付	0.99788985
200100003958174 	电子支付	0.048155481
200100008787580 	电子支付	0.999262809
200100005331898 	现金支付	0.444389137
200100010056087 	银行卡支付	0.624388837
200100005324845 	预支付卡支付	0.207142861
200100008847214 	银行卡支付	0.261326566
200100002073281 	银行卡支付	0.807448985
200100006477191 	银行卡支付	0.251225361
200100007608530 	现金支付	0.7868634
200100006439142 	现金支付	0.391218702
200100008901302 	电子支付	0.250371273
200100007518962 	现金支付	0.155600383
200100006777175 	现金支付	0.856693102
200100010049323 	电子支付	0.991030586
200100009608736 	电子支付	0.087729648
200100009407266 	现金支付	0.997441146
200100005066444 	银行卡支付	0.524434933
200100008808146 	银行卡支付	0.18799549
200100002435585 	银行卡支付	0.604704529
200100002131137 	电子支付	0.897803733
200100008614287 	银行卡支付	0.434228603
200100002132606 	电子支付	0.242301453
200100008019588 	预支付卡支付	0.448178828
200100002258885 	现金支付	0.997605937
200100009944704 	现金支付	0.982117621
200100001683751 	银行卡支付	0.63873035
200100002112008 	银行卡支付	0.924092305
200100009991145 	现金支付	0.992882562
200100002389383 	现金支付	0.901313576
200100009506042 	银行卡支付	0.747591602
200100007451626 	银行卡支付	0.216975619
200100002080950 	现金支付	0.862506259
200100007858015 	现金支付	0.126166917
200100005435331 	银行卡支付	0.081232207
200100009622163 	电子支付	0.033910218
200100009256597 	银行卡支付	0.999420677
200100001942921 	现金支付	0.999118555
200100009940597 	银行卡支付	0.671020466
200100001441310 	现金支付	0.206751069
200100007420403 	现金支付	0.595063555
200100009985287 	银行卡支付	0.991809992
200100010011332 	电子支付	0.327025948
200100008165323 	现金支付	0.999545351
200100008643404 	活动支付	0.001135602
200100006480045 	电子支付	0.027549882
200100009317307 	现金支付	0.934765023
200100009616754 	现金支付	0.99711483
200100008176802 	现金支付	0.99868213
200100009997821 	现金支付	0.55555558
200100008047437 	银行卡支付	0.46320088
200100007757311 	银行卡支付	0.888126486
200100009422063 	现金支付	0.998462485
200100005332244 	现金支付	0.186300737
200100010047063 	现金支付	0.9054966
200100007830083 	现金支付	0.786370961
200100009493212 	银行卡支付	0.229531764
200100006864428 	现金支付	0.181011146
200100002391428 	银行卡支付	0.958757318
200100007604313 	银行卡支付	0.333845284
200100005353763 	预支付卡支付	0.9980259
200100009222369 	现金支付	0.631041281
200100007462178 	现金支付	0.38998926
200100005433200 	现金支付	0.073845394
200100002262405 	银行卡支付	0.314232426
200100009298927 	现金支付	0.947274612
200100006874787 	银行卡支付	0.123981939
200100009259298 	现金支付	0.311911949
200100009370951 	电子支付	0.426765792
200100008213447 	现金支付	0.190108586
200100009275087 	现金支付	0.995187681
200100009635514 	现金支付	0.998939555
200100009467335 	现金支付	0.821633292
200100009566847 	现金支付	0.27580704
200100008493187 	银行卡支付	0.226337444
200100007614613 	现金支付	0.799231368
200100005025054 	银行卡支付	0.995176073
200100007595414 	银行卡支付	0.07298375
200100007833165 	银行卡支付	0.997108155
200100005088494 	现金支付	0.7556469
200100006684542 	预支付卡支付	0.828059206
200100007517318 	银行卡支付	0.949260384
200100001761961 	电子支付	0.894479695
200100008212640 	现金支付	0.997344663
200100009609340 	银行卡支付	0.130938584
200100003940044 	现金支付	0.999280938
200100005107582 	银行卡支付	0.234082123
200100009520309 	电子支付	0.047567702
200100006455798 	银行卡支付	0.098343166
200100003932141 	银行卡支付	0.783144223
200100001266396 	银行卡支付	0.999609054
200100005110956 	现金支付	0.997433265
200100005092759 	电子支付	0.190939327
200100006770409 	现金支付	0.998897829
200100001813569 	现金支付	0.460556335
200100009933042 	现金支付	0.059877952
200100009215766 	现金支付	0.747512977
200100007448692 	现金支付	0.996875976
200100008615451 	银行卡支付	0.591166839
200100001658426 	银行卡支付	0.156254895
200100008227884 	银行卡支付	0.657318402
200100008169395 	现金支付	0.752907925
200100001405386 	银行卡支付	0.525473721
200100005422692 	银行卡支付	0.518425964
200100001784697 	现金支付	0.872384843
200100006860494 	银行卡支付	0.303953152
200100009897394 	银行卡支付	0.649076501
200100008141905 	电子支付	0.482862837
200100009285039 	电子支付	0.052318068
200100009972810 	电子支付	0.153066487
200100001786970 	电子支付	0.323221618
200100009198716 	现金支付	0.997824195
200100001665870 	现金支付	0.999492205
200100006529775 	现金支付	0.997128912
200100008771586 	银行卡支付	0.378311343
200100006669945 	电子支付	0.268276239
200100008157069 	银行卡支付	0.915352922
200100009574049 	预支付卡支付	0.475302205
200100002381175 	银行卡支付	0.86859396
200100008772095 	现金支付	0.019679902
200100008867871 	银行卡支付	0.649444826
200100009512898 	现金支付	0.092934103
200100007845159 	现金支付	0.995251662
200100005369782 	现金支付	0.994778068
200100007876581 	电子支付	0.100957446
200100009285336 	现金支付	0.182113298
200100008846971 	电子支付	0.353421088
200100008071124 	银行卡支付	0.422378431
200100007888295 	现金支付	0.003134872
200100002133178 	银行卡支付	0.609054764
200100009419176 	现金支付	0.999372651
200100001774869 	现金支付	0.999567642
200100008021905 	电子支付	0.340837511
200100008610714 	电子支付	0.076590333
200100001681643 	现金支付	0.573572778
200100002135753 	银行卡支付	0.388617324
200100003938585 	现金支付	0.991883117
200100007760993 	现金支付	0.536332511
200100009604081 	现金支付	0.992784993
200100006763374 	现金支付	0.737654159
200100008725530 	预支付卡支付	0.083089897
200100008791378 	银行卡支付	0.623571446
200100007570000 	现金支付	0.061221073
200100002238558 	银行卡支付	0.215386261
200100006807180 	现金支付	0.354846712
200100008864637 	现金支付	0.997332622
200100001738929 	银行卡支付	0.353389373
200100001819261 	银行卡支付	0.531427982
200100008043724 	现金支付	0.711615291
200100002121377 	现金支付	0.615659787
200100009112632 	电子支付	0.122947723
200100006501981 	银行卡支付	0.714871173
200100008430553 	现金支付	0.187677058
200100008482396 	电子支付	0.086690117
200100002334913 	现金支付	0.289286984
200100005119043 	现金支付	0.549719246
200100007533300 	预支付卡支付	0.065961046
200100009385247 	银行卡支付	0.846424453
200100008845494 	银行卡支付	0.858315665
200100009129403 	银行卡支付	0.558306692
200100001766567 	现金支付	0.999568202
200100008998381 	现金支付	0.925871571
200100009239648 	电子支付	0.003236708
200100009608152 	现金支付	0.996980676
200100009151871 	现金支付	0.905157576
200100002392801 	现金支付	0.179685418
200100009906595 	现金支付	0.969040247
200100010017285 	电子支付	0.472559383
200100008449622 	银行卡支付	0.06147975
200100006501481 	现金支付	0.660762649
200100009313221 	现金支付	0.812814148
200100007554389 	银行卡支付	0.242187092
200100003933470 	电子支付	0.061342689
200100009549332 	预支付卡支付	0.744449779
200100002123901 	银行卡支付	0.478902454
200100005461132 	现金支付	0.82078368
200100001365654 	银行卡支付	0.759560626
200100007451321 	现金支付	0.71313079
200100001438167 	银行卡支付	0.123438884
200100001317346 	银行卡支付	0.169891547
200100008752668 	现金支付	0.406617544
200100005114486 	现金支付	0.998322992
200100009553719 	现金支付	0.996417055
200100008469732 	银行卡支付	0.157293002
200100001303652 	银行卡支付	0.777030129
200100001733091 	现金支付	0.998411438
200100001226795 	活动支付	0.009697943
200100007847567 	现金支付	0.996954933
200100003933712 	银行卡支付	0.074584417
200100002251852 	银行卡支付	0.309278355
200100009479231 	现金支付	0.995311768
200100008204438 	银行卡支付	0.147950357
200100001272907 	现金支付	0.997828447
200100004674591 	现金支付	0.825292115
200100001262681 	活动支付	0.010642584
200100006870116 	电子支付	0.115162834
200100008139280 	银行卡支付	0.156403944
200100009286723 	银行卡支付	0.922660392
200100006522112 	现金支付	0.148310041
200100002239885 	银行卡支付	0.079420464
200100001769813 	现金支付	0.993026499
200100003845749 	电子支付	0.51472872
200100001318328 	现金支付	0.241746215
200100009561617 	现金支付	0.994623656
200100009028738 	现金支付	0.736455818
200100004728449 	现金支付	0.340871893
200100006871748 	现金支付	0.693666802
200100001975030 	银行卡支付	0.179064406
200100009957903 	银行卡支付	0.996167114
200100001661486 	现金支付	0.009921362
200100003918595 	现金支付	0.498067511
200100009261625 	电子支付	0.117622124
200100009014715 	电子支付	0.790993855
200100008053122 	现金支付	0.999228109
200100008768102 	银行卡支付	0.274065814
200100008891602 	银行卡支付	0.151495122
200100005104385 	现金支付	0.48959699
200100008918348 	银行卡支付	0.417037884
200100008866093 	现金支付	0.347929389
200100009425473 	现金支付	0.7121121
200100009240862 	现金支付	0.997457412
200100009556828 	预支付卡支付	0.071935598
200100005347206 	现金支付	0.520766752
200100009635572 	现金支付	0.228186475
200100009351309 	现金支付	0.0187213
200100007973808 	预支付卡支付	0.123119779
200100009966685 	现金支付	0.977777778
200100009957020 	现金支付	0.983713355
200100001945265 	现金支付	0.998488741
200100008944106 	银行卡支付	0.549144819
200100001231544 	电子支付	0.099087981
200100009623416 	银行卡支付	0.073071359
200100008776145 	电子支付	0.066498686
200100008456755 	银行卡支付	0.080059303
200100001637341 	银行卡支付	0.312742724
200100009598138 	现金支付	0.85677813
200100007866942 	现金支付	0.989072233
200100008012281 	活动支付	0.003834438
200100008487415 	现金支付	0.693706326
200100002076288 	银行卡支付	0.129674131
200100009222449 	银行卡支付	0.909353734
200100007360159 	现金支付	0.928372819
200100003945572 	银行卡支付	0.391030523
200100003943992 	现金支付	0.487594193
200100005354200 	现金支付	0.998598851
200100009380123 	现金支付	0.999254677
200100009395291 	电子支付	0.544112469
200100004753580 	活动支付	0.001338221
200100003866060 	银行卡支付	0.21482416
200100008000767 	现金支付	0.996087637
200100008787047 	银行卡支付	0.198381063
200100001437919 	现金支付	0.390544117
200100005421517 	银行卡支付	0.468563465
200100010022750 	现金支付	0.99070632
200100004767922 	现金支付	0.993084371
200100009758061 	银行卡支付	0.340097177
200100007562975 	银行卡支付	0.14812996
200100007458027 	银行卡支付	0.734003116
200100008703086 	现金支付	0.997186269
200100007610558 	电子支付	0.005150439
200100005436648 	现金支付	0.817534811
200100007550111 	预支付卡支付	0.999759216
200100010079638 	电子支付	0.995394676
200100002364676 	现金支付	0.017651629
200100006496858 	现金支付	0.911007009
200100002117758 	现金支付	0.731288777
200100009582284 	现金支付	0.230132322
200100009496034 	银行卡支付	0.430290362
200100009520723 	现金支付	0.996254682
200100005052585 	现金支付	0.999161074
200100001373340 	银行卡支付	0.724813757
200100005090982 	现金支付	0.671863029
200100006864754 	电子支付	0.289602899
200100007847686 	现金支付	0.444738347
200100009349873 	银行卡支付	0.21579724
200100002129752 	电子支付	0.019815992
200100006515795 	电子支付	0.392346107
200100009476888 	银行卡支付	0.050098758
200100007895809 	现金支付	0.997222993
200100004805233 	现金支付	0.173539341
200100007583705 	银行卡支付	0.998424453
200100008797609 	现金支付	0.998303071
200100009646494 	银行卡支付	0.61062542
200100001775806 	预支付卡支付	0.062272303
200100002119631 	银行卡支付	0.296190282
200100006497549 	现金支付	0.23981307
200100005424127 	预支付卡支付	0.068885141
200100006425946 	银行卡支付	0.699289031
200100001404318 	电子支付	0.0536431
200100009291929 	现金支付	0.997359387
200100005331513 	银行卡支付	0.444802682
200100001398578 	银行卡支付	0.254083721
200100008875088 	活动支付	0.006829388
200100009555165 	现金支付	0.997897835
200100008785147 	银行卡支付	0.110309984
200100008064914 	银行卡支付	0.579184091
200100008765370 	现金支付	0.491742828
200100002118482 	电子支付	0.146118715
200100005469979 	银行卡支付	0.996956786
200100008038612 	现金支付	0.998605105
200100009277418 	现金支付	0.02708079
200100001286380 	现金支付	0.548677394
200100009996278 	现金支付	0.990990991
200100001320313 	银行卡支付	0.997742766
200100008749575 	银行卡支付	0.982692487
200100009704685 	银行卡支付	0.948083068
200100009986762 	现金支付	0.926754394
200100008033737 	活动支付	0.000432223
200100001953107 	银行卡支付	0.999703862
200100009405165 	电子支付	0.247942273
200100008758573 	银行卡支付	0.131529698
200100009796190 	银行卡支付	0.643331064
200100010007694 	现金支付	0.147878398
200100001440822 	现金支付	0.999631499
200100006773566 	银行卡支付	0.464577395
200100008928285 	现金支付	0.106994663
200100007754010 	现金支付	0.9991704
200100001257924 	现金支付	0.145675412
200100002259086 	现金支付	0.316294061
200100007504588 	活动支付	0.024796973
200100009450627 	现金支付	0.994897959
200100009203149 	现金支付	0.998850839
200100007864730 	银行卡支付	0.83659237
200100006505142 	现金支付	0.355166972
200100008207279 	电子支付	0.27186975
200100003936337 	现金支付	0.120560456
200100005417760 	银行卡支付	0.618982144
200100009204606 	现金支付	0.586130588
200100006483606 	银行卡支付	0.400847204
200100006538462 	银行卡支付	0.796512918
200100006517534 	电子支付	0.918151983
200100007762864 	现金支付	0.084497334
200100008060759 	现金支付	0.995791246
200100005107432 	银行卡支付	0.117585391
200100002122836 	电子支付	0.034798536
200100002125965 	现金支付	0.068364425
200100003940019 	现金支付	0.867481789
200100005359128 	现金支付	0.576181
200100009601003 	现金支付	0.900933994
200100005346659 	现金支付	0.878304108
200100001721516 	现金支付	0.009176425
200100002154939 	银行卡支付	0.87083082
200100001402140 	现金支付	0.763464345
200100009594360 	现金支付	0.82499562
200100008458931 	电子支付	0.995471015
200100006847284 	银行卡支付	0.369466416
200100009371840 	现金支付	0.015126862
200100008148505 	现金支付	0.277602524
200100002125666 	电子支付	0.030061521
200100009162157 	现金支付	0.701452316
200100002114901 	电子支付	0.998195597
200100003959169 	银行卡支付	0.257308749
200100009332083 	银行卡支付	0.680505085
200100005386536 	现金支付	0.29558011
